name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
san francisco,2007-09-27,69.5,55.5,61.8,69.5,55.5,61.8,49.3,64.5,0,0,0,,,,33.3,18.7,283.2,1013.1,28.2,10.6,,,,,2007-09-27T07:01:31,2007-09-27T18:59:16,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-09-28,64.5,53.5,59.8,64.5,53.5,59.8,50.1,70.4,0,0,0,,,,31.1,18.4,251.5,1011.5,84.3,10.3,,,,,2007-09-28T07:02:23,2007-09-28T18:57:43,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-09-29,70.9,50.2,59.1,70.9,50.2,59.1,42.6,57.7,0,0,0,,,,,17.6,301.2,1015.9,5.5,10.4,,,,,2007-09-29T07:03:15,2007-09-29T18:56:11,0.55,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-09-30,71.1,48.8,58.9,71.1,48.1,58.8,44.6,60.7,0,0,0,,,,31.1,19.7,286.2,1016.6,23,10.5,,,,,2007-09-30T07:04:08,2007-09-30T18:54:39,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-01,68.9,58.5,62.7,68.9,58.5,62.7,52.6,70.6,0,0,0,,,,,14.1,266.5,1019.4,52.7,10.4,,,,,2007-10-01T07:05:01,2007-10-01T18:53:07,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-02,76.3,51,61.9,76.3,51,61.9,48.1,62.5,0,0,0,,,,34.4,16.8,277.6,1018.9,3.1,10.8,,,,,2007-10-02T07:05:54,2007-10-02T18:51:35,0.7,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-03,68.4,52.8,59.1,68.4,52.8,59.1,50.2,73.2,0,0,0,,,,40.3,21.4,264.3,1015.3,28.2,10.1,,,,,2007-10-03T07:06:47,2007-10-03T18:50:04,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-04,65.1,52.5,57.9,65.1,52.5,57.9,46.5,66.5,0,0,0,,,,33.3,21.9,276.3,1012.5,39.2,10.3,,,,,2007-10-04T07:07:41,2007-10-04T18:48:34,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-05,61.6,51,55.6,61.6,51,55.6,43.4,64.4,0.013,100,4.17,rain,,,33.3,21.4,278.6,1014.6,35.7,10.5,,,,,2007-10-05T07:08:34,2007-10-05T18:47:03,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-06,69.4,45.4,56.2,69.4,43.1,55.9,40.9,60,0,0,0,,,,,16.1,287.8,1021.4,10,10.4,,,,,2007-10-06T07:09:29,2007-10-06T18:45:34,0.91,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-07,73.1,47.5,57.8,73.1,47.5,57.7,42.4,58.6,0,0,0,,,,,14.8,312.9,1019.7,7.6,10.7,,,,,2007-10-07T07:10:23,2007-10-07T18:44:04,0.94,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-08,74.1,49.6,58.6,74.1,49.6,58.6,48.9,72.8,0,0,0,,,,,13.8,305.9,1013.4,35.6,9,,,,,2007-10-08T07:11:17,2007-10-08T18:42:36,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-09,66,50.7,58.8,66,50.7,58.8,48.6,70.5,0.041,100,8.33,rain,,,32.2,19,191.4,1012.5,77.6,9.9,,,,,2007-10-09T07:12:12,2007-10-09T18:41:08,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-10,65.1,55.7,59.5,65.1,55.7,59.5,51.5,75.4,0.491,100,25,rain,,,32.2,17.9,237.7,1017.3,72.2,9.6,,,,,2007-10-10T07:13:08,2007-10-10T18:39:40,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-11,65.1,49.6,57,65.1,49.6,57,47.7,72.1,0,0,0,,,,,16.3,283.1,1014.7,52.1,10.5,,,,,2007-10-11T07:14:03,2007-10-11T18:38:13,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-12,58.4,53.5,56,58.4,53.5,56,50.3,81.4,1.055,100,66.67,rain,,,,14,87.9,1009.4,95.4,8.1,,,,,2007-10-12T07:14:59,2007-10-12T18:36:47,0.01,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-13,66.9,50.4,58.7,66.9,50.4,58.7,50.6,75.8,0,0,0,,,,,13.8,295.6,1013.6,33.7,9.8,,,,,2007-10-13T07:15:55,2007-10-13T18:35:21,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-14,61.8,50.9,55.5,61.8,50.9,55.5,50.7,84.5,0.005,100,4.17,rain,,,,15.4,296.2,1014.5,46,7.7,,,,,2007-10-14T07:16:52,2007-10-14T18:33:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-15,64.4,53.7,57.9,64.4,53.7,57.9,51.7,80.1,0.007,100,4.17,rain,,,,13.8,235.5,1013.4,89.5,9.3,,,,,2007-10-15T07:17:49,2007-10-15T18:32:32,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-16,62.2,54.8,58.1,62.2,54.8,58.1,51.2,78,0.015,100,12.5,rain,,,33.3,17.1,230.1,1012.7,73.9,9.8,,,,,2007-10-16T07:18:46,2007-10-16T18:31:09,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-17,64.7,50.9,57.6,64.7,50.9,57.6,49.4,75.4,0.069,100,20.83,rain,,,,14.7,269.1,1017,52,9.2,,,,,2007-10-17T07:19:43,2007-10-17T18:29:46,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-18,69.7,52.1,59.8,69.7,52.1,59.8,49.6,70.4,0,0,0,,,,,12.4,222.3,1020.2,73.9,10.3,,,,,2007-10-18T07:20:41,2007-10-18T18:28:25,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-19,69.4,57.1,63.4,69.4,57.1,63.4,56.7,79.1,0.016,100,12.5,rain,,,,19.2,219.7,1017.7,91.8,9.5,,,,,2007-10-19T07:21:40,2007-10-19T18:27:04,0.26,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-20,64.5,54.7,58.5,64.5,54.7,58.5,46.6,66.4,0,0,0,,,,30,18.2,299.2,1020.6,40,10.1,,,,,2007-10-20T07:22:38,2007-10-20T18:25:44,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-21,72,52.8,60.6,72,52.8,60.6,38.9,46.8,0,0,0,,,,,11.6,312.8,1023.4,3,10.4,,,,,2007-10-21T07:23:37,2007-10-21T18:24:25,0.36,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-22,75.6,54.5,65,75.6,54.5,65,38.8,39.2,0,0,0,,,,,9.1,91.5,1025,7,10.5,,,,,2007-10-22T07:24:37,2007-10-22T18:23:07,0.41,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-23,78,54.2,65.2,78,54.2,65.2,46.9,54.1,0,0,0,,,,,5.2,279.6,1022.4,0,10.3,,,,,2007-10-23T07:25:36,2007-10-23T18:21:50,0.45,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-24,76,52.7,63.4,76,52.7,63.4,50.1,63.7,0,0,0,,,,,12.6,309.5,1018.7,22.5,10.2,,,,,2007-10-24T07:26:36,2007-10-24T18:20:34,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-25,63.5,51.4,57.1,63.5,51.4,57.1,50,77.9,0,0,0,,,,32.2,20.3,268.7,1014.4,39.8,9.1,,,,,2007-10-25T07:27:37,2007-10-25T18:19:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-26,62.5,51.2,55.4,62.5,51.2,55.4,47.5,75.3,0,0,0,,,,,10.3,259.2,1012.7,74.7,9.3,,,,,2007-10-26T07:28:37,2007-10-26T18:18:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-27,63.9,49.5,56.3,63.9,49.5,56.3,47.9,74.1,0,0,0,,,,,12.8,306.6,1019,66.1,9.1,,,,,2007-10-27T07:29:38,2007-10-27T18:16:54,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-28,71.9,51.5,59.2,71.9,51.5,59.2,50.4,73.4,0,0,0,,,,,14.5,306.9,1022.3,34.6,9.3,,,,,2007-10-28T07:30:40,2007-10-28T18:15:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-29,59,52.8,56.2,59,52.8,56.2,51,82.8,0,0,0,,,,,15.2,278,1019.7,80.4,8.2,,,,,2007-10-29T07:31:41,2007-10-29T18:14:32,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-30,60.2,53.7,56.5,60.2,53.7,56.5,49.1,76.4,0,0,0,,,,,12,278.2,1021.8,88.4,9.8,,,,,2007-10-30T07:32:43,2007-10-30T18:13:24,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-10-31,61.5,52.8,55,61.5,52.8,55,50.9,86.4,0,0,0,,,,30,16.4,281.4,1022.4,81.4,7,,,,,2007-10-31T07:33:46,2007-10-31T18:12:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-01,64.8,52.3,55.6,64.8,52.3,55.6,51,85.1,0,0,0,,,,,11.6,281.3,1020.2,63.9,6.8,,,,,2007-11-01T07:34:48,2007-11-01T18:11:10,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-02,73.2,48.9,58.1,73.2,48.6,58.1,47.3,70.3,0.005,100,4.17,rain,,,,11.5,302,1019,14,8.6,,,,,2007-11-02T07:35:51,2007-11-02T18:10:05,0.79,Rain,Clear conditions throughout the day with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-03,74.8,48.2,60.4,74.8,48.2,60.4,43.1,56.3,0,0,0,,,,,6.6,317.4,1019.6,0,10.4,,,,,2007-11-03T07:36:54,2007-11-03T18:09:02,0.84,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-04,74,47.8,59.2,74,47.8,59.2,44.9,61.2,0,0,0,,,,,10.2,290.5,1018,26.3,10.3,,,,,2007-11-04T06:37:58,2007-11-04T17:08:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-05,62.9,45,53.3,62.9,42.7,52.8,47,80.2,0,0,0,,,,,15.1,299.8,1017.2,17.5,8.1,,,,,2007-11-05T06:39:01,2007-11-05T17:07:00,0.92,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-06,60.5,49.7,53.3,60.5,47.7,53.2,48,82.6,0,0,0,,,,,13,290.8,1016.6,57.4,6.7,,,,,2007-11-06T06:40:05,2007-11-06T17:06:01,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-07,59.5,47.3,52.5,59.5,45,52.1,48.8,87.5,0,0,0,,,,,14,299,1017.6,60.9,4.1,,,,,2007-11-07T06:41:09,2007-11-07T17:05:03,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-08,57.9,52.3,55.5,57.9,52.3,55.5,48.8,78.3,0,0,0,,,,,7.7,238.8,1017.6,96.2,7.8,,,,,2007-11-08T06:42:13,2007-11-08T17:04:07,1,Overcast,Cloudy skies throughout the day.,cloudy,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-09,63.7,49.6,56.6,63.7,49.6,56.6,48.7,75.3,0.005,100,4.17,rain,,,,8.7,311,1016.7,48.1,10.1,,,,,2007-11-09T06:43:17,2007-11-09T17:03:13,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-10,61.3,49.4,55.8,61.3,48,55.7,51.4,85.3,0.438,100,58.33,rain,,,,8,103.9,1016.7,79.7,6.9,,,,,2007-11-10T06:44:21,2007-11-10T17:02:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-11,62.9,49.3,56.1,62.9,48.3,56.1,49.3,79,0.26,100,20.83,rain,,,34.4,19.8,291.6,1017.2,45.3,9.3,,,,,2007-11-11T06:45:26,2007-11-11T17:01:30,0.01,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-12,64.7,44.8,55.3,64.7,42.6,54.8,43.7,66.7,0,0,0,,,,,10.2,296.6,1022,60.9,10.2,,,,,2007-11-12T06:46:30,2007-11-12T17:00:40,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-13,67.3,56.4,59.6,67.3,56.4,59.6,52,76.3,0,0,0,,,,,10.6,300.1,1022.5,59.1,10.1,,,,,2007-11-13T06:47:35,2007-11-13T16:59:53,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-14,70.3,51.8,60.7,70.3,51.8,60.7,52,74.7,0.005,100,4.17,rain,,,,11.4,303.2,1018.1,25,10.5,,,,,2007-11-14T06:48:39,2007-11-14T16:59:07,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-15,65.7,50.5,57.3,65.7,50.5,57.3,51.3,80.5,0.004,100,4.17,rain,,,32.2,17.5,276.9,1017,46.1,10.2,,,,,2007-11-15T06:49:44,2007-11-15T16:58:23,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-16,60.2,53.8,55.9,60.2,53.8,55.9,51.9,86.9,0,0,0,,,,,11.6,272.5,1019.4,87.9,9.3,,,,,2007-11-16T06:50:48,2007-11-16T16:57:41,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-17,62.2,53.2,56,62.2,53.2,56,51.7,85.9,0,0,0,,,,,12.4,280.7,1020.2,69.8,8.3,,,,,2007-11-17T06:51:52,2007-11-17T16:57:00,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-18,62.4,52.1,55.8,62.4,52.1,55.8,53.1,91.2,0.005,100,4.17,rain,,,,10.6,275.4,1019,86.5,5,,,,,2007-11-18T06:52:56,2007-11-18T16:56:22,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-19,60.3,49.2,55.2,60.3,48,55.1,50.3,84.1,0.01,100,8.33,rain,,,,14.2,264.2,1020,60.6,9.6,,,,,2007-11-19T06:54:00,2007-11-19T16:55:45,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-20,61.1,43.5,51.2,61.1,42.7,51,40.5,68.8,0,0,0,,,,,10,308.8,1019.8,18.1,10,,,,,2007-11-20T06:55:03,2007-11-20T16:55:10,0.39,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-21,62.7,41.2,50.4,62.7,38.8,49.7,35.4,58.7,0,0,0,,,,,9.7,322.1,1019.5,24.4,10.5,,,,,2007-11-21T06:56:06,2007-11-21T16:54:37,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-22,62.9,40.2,50.8,62.9,38.2,50.2,36.4,60.7,0,0,0,,,,,9.3,321.8,1018.5,0,10.5,,,,,2007-11-22T06:57:09,2007-11-22T16:54:06,0.47,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-23,68.6,39.7,53.2,68.6,38,52.8,29.8,46.5,0,0,0,,,,34.4,16.2,4.1,1018.5,10.4,10.8,,,,,2007-11-23T06:58:12,2007-11-23T16:53:37,0.49,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-24,59.1,37.8,49.3,59.1,34.8,49,35.4,59.1,0,0,0,,,,,6.8,311.9,1018.3,61.3,10.2,,,,,2007-11-24T06:59:14,2007-11-24T16:53:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-25,56.8,46.6,51.7,56.8,46.4,51.5,39.7,63.7,0,0,0,,,,,7.8,298.7,1017.8,82.3,9.3,,,,,2007-11-25T07:00:16,2007-11-25T16:52:46,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-26,59.1,42.4,50.5,59.1,39.6,50,40.7,69.8,0,0,0,,,,,9.4,330.3,1022.1,44.9,8.5,,,,,2007-11-26T07:01:17,2007-11-26T16:52:23,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-27,63.1,46.2,52.5,63.1,43.1,51.9,43.2,71.9,0,0,0,,,,,10.2,326.4,1022.7,45.7,9.7,,,,,2007-11-27T07:02:17,2007-11-27T16:52:02,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-28,63,45.3,53.4,63,42.8,52.6,32.6,47.1,0,0,0,,,,,10.3,43.4,1024.4,23.4,10.8,,,,,2007-11-28T07:03:17,2007-11-28T16:51:43,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-29,60.5,41.8,50.4,60.5,41.8,49.9,37.3,61.6,0,0,0,,,,,13,297.5,1019.4,39.5,10.1,,,,,2007-11-29T07:04:16,2007-11-29T16:51:26,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-11-30,54.4,40,46.8,54.4,36.7,44.4,35.3,65.4,0,0,0,,,,30,17.9,297.3,1011.7,31.6,10.8,,,,,2007-11-30T07:05:15,2007-11-30T16:51:12,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-01,53.9,40.8,47,53.9,34.8,44,36.8,68.3,0,0,0,,,,,13.7,260.1,1012.8,45.4,10.5,,,,,2007-12-01T07:06:13,2007-12-01T16:50:59,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-02,59.6,43.6,52.4,59.6,40.1,50.5,40.9,65.3,0,0,0,,,,32.2,19,139.3,1024.6,86.5,10.3,,,,,2007-12-02T07:07:10,2007-12-02T16:50:49,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-03,65.4,50.8,58,65.4,50.8,58,44.8,61.7,0,0,0,,,,45,13.5,135.7,1029.1,79.5,10.5,,,,,2007-12-03T07:08:06,2007-12-03T16:50:40,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-04,58.6,52.8,56,58.6,52.8,56,51.6,85.5,0.263,100,45.83,rain,,,,6.9,25.1,1027.3,97.9,6.9,,,,,2007-12-04T07:09:01,2007-12-04T16:50:34,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-05,56.2,50.4,53.1,56.2,50.4,53.1,50.2,89.9,0.005,100,4.17,rain,,,,9.6,287.5,1018.8,67.9,6.6,,,,,2007-12-05T07:09:55,2007-12-05T16:50:30,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-06,54,50,52.2,54,50,52.2,49.4,90,0.311,100,58.33,rain,,,,13.5,121.2,1010.7,95.7,6.5,,,,,2007-12-06T07:10:48,2007-12-06T16:50:28,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-07,56.2,47.1,51.9,56.2,43.5,51.3,44.7,77,0.246,100,25,rain,,,36.9,17.8,287.9,1011.4,54,9.8,,,,,2007-12-07T07:11:40,2007-12-07T16:50:28,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-08,53.6,40.5,47.7,53.6,36.1,46.2,34.2,61.3,0,0,0,,,,,15.1,319.7,1016.9,20.8,10.5,,,,,2007-12-08T07:12:31,2007-12-08T16:50:30,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-09,57.1,40,49.3,57.1,36,47.4,31.6,51.8,0,0,0,,,,,13.7,339.1,1020.7,32.4,10.4,,,,,2007-12-09T07:13:21,2007-12-09T16:50:34,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-10,56.1,39.3,48.2,56.1,39.3,47.3,34.6,61.2,0,0,0,,,,,12.3,338.8,1016,26.3,10.7,,,,,2007-12-10T07:14:09,2007-12-10T16:50:41,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-11,57.7,42.1,50.5,57.7,39.6,48.9,25.6,38.5,0,0,0,,,,39.1,20.4,37.5,1020.8,28.6,10.3,,,,,2007-12-11T07:14:56,2007-12-11T16:50:49,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-12-12,54,37.8,44.8,54,37.8,44.6,32.2,61.6,0,0,0,,,,,8.7,18.2,1027.2,49.7,10.4,,,,,2007-12-12T07:15:42,2007-12-12T16:51:00,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
